date,month,source,peak_raw_mm,peak_cal_mm,delta_mm,ratio,active_cells_raw,active_cells_cal,raw_path,cal_path,tag_source_cal
1998-07-29,7,MYRORSS,63.210575103759766,56.75390625,-6.456668853759766,0.8978546098787872,29230,29230,data/historical/mesh_0.05deg/1998/mesh_19980729.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980729.tif,raster
1998-07-30,7,MYRORSS,90.1620864868164,65.69619750976562,-24.46588897705078,0.7286454880275179,29952,29952,data/historical/mesh_0.05deg/1998/mesh_19980730.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980730.tif,raster
1998-07-31,7,MYRORSS,59.306640625,55.28266143798828,-4.023979187011719,0.9321496017207311,27701,27701,data/historical/mesh_0.05deg/1998/mesh_19980731.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980731.tif,raster
1998-08-01,8,MYRORSS,56.50537872314453,54.191524505615234,-2.313854217529297,0.9590507263234828,26742,26742,data/historical/mesh_0.05deg/1998/mesh_19980801.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980801.tif,raster
1998-08-02,8,MYRORSS,63.97118377685547,57.034278869628906,-6.9369049072265625,0.8915620362533246,14257,14257,data/historical/mesh_0.05deg/1998/mesh_19980802.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980802.tif,raster
1998-08-03,8,MYRORSS,75.00824737548828,60.899723052978516,-14.108524322509766,0.8119070260116457,15939,15939,data/historical/mesh_0.05deg/1998/mesh_19980803.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980803.tif,raster
1998-08-04,8,MYRORSS,105.373046875,70.05432891845703,-35.31871795654297,0.6648220868241552,12226,12226,data/historical/mesh_0.05deg/1998/mesh_19980804.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980804.tif,raster
1998-08-05,8,MYRORSS,54.89095687866211,53.548179626464844,-1.3427772521972656,0.9755373684746377,9349,9349,data/historical/mesh_0.05deg/1998/mesh_19980805.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980805.tif,raster
1998-08-06,8,MYRORSS,87.09160614013672,64.7650375366211,-22.326568603515625,0.7436427045840611,7699,7699,data/historical/mesh_0.05deg/1998/mesh_19980806.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980806.tif,raster
1998-08-07,8,MYRORSS,63.35289001464844,56.8065185546875,-6.5463714599609375,0.8966681479179989,13567,13567,data/historical/mesh_0.05deg/1998/mesh_19980807.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980807.tif,raster
1998-08-08,8,MYRORSS,73.31793975830078,60.33051681518555,-12.987422943115234,0.8228615945029355,8775,8775,data/historical/mesh_0.05deg/1998/mesh_19980808.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980808.tif,raster
1998-08-09,8,MYRORSS,66.24835968017578,57.862144470214844,-8.386215209960938,0.8734124852230803,14927,14927,data/historical/mesh_0.05deg/1998/mesh_19980809.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980809.tif,raster
1998-08-10,8,MYRORSS,78.24716186523438,61.969703674316406,-16.27745819091797,0.7919738198434245,18036,18036,data/historical/mesh_0.05deg/1998/mesh_19980810.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980810.tif,raster
1998-08-11,8,MYRORSS,158.28697204589844,82.84032440185547,-75.44664764404297,0.5233552915386762,26098,26098,data/historical/mesh_0.05deg/1998/mesh_19980811.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980811.tif,raster
1998-08-12,8,MYRORSS,60.115638732910156,55.59211730957031,-4.523521423339844,0.9247530007385008,18918,18918,data/historical/mesh_0.05deg/1998/mesh_19980812.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980812.tif,raster
1998-08-13,8,MYRORSS,72.27659606933594,59.975990295410156,-12.300605773925781,0.8298120492264793,17276,17276,data/historical/mesh_0.05deg/1998/mesh_19980813.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980813.tif,raster
1998-08-14,8,MYRORSS,88.89303588867188,65.31364440917969,-23.579391479492188,0.7347442210318633,20482,20482,data/historical/mesh_0.05deg/1998/mesh_19980814.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980814.tif,raster
1998-08-15,8,MYRORSS,58.5406608581543,54.987369537353516,-3.5532913208007812,0.9393021659012271,14950,14950,data/historical/mesh_0.05deg/1998/mesh_19980815.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980815.tif,raster
1998-08-16,8,MYRORSS,99.03196716308594,68.28572082519531,-30.746246337890625,0.6895321054538109,13514,13514,data/historical/mesh_0.05deg/1998/mesh_19980816.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980816.tif,raster
1998-08-17,8,MYRORSS,70.2649917602539,59.28254699707031,-10.982444763183594,0.843699622129666,19989,19989,data/historical/mesh_0.05deg/1998/mesh_19980817.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980817.tif,raster
1998-08-18,8,MYRORSS,71.9073715209961,59.849571228027344,-12.05780029296875,0.8323148233912567,15883,15883,data/historical/mesh_0.05deg/1998/mesh_19980818.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980818.tif,raster
1998-08-19,8,MYRORSS,90.91753387451172,65.92243194580078,-24.995101928710938,0.7250794113794348,14870,14870,data/historical/mesh_0.05deg/1998/mesh_19980819.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980819.tif,raster
1998-08-20,8,MYRORSS,70.01969146728516,59.19719314575195,-10.822498321533203,0.8454363609044218,23889,23889,data/historical/mesh_0.05deg/1998/mesh_19980820.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980820.tif,raster
1998-08-21,8,MYRORSS,80.2231216430664,62.60972213745117,-17.613399505615234,0.7804448500024489,20741,20741,data/historical/mesh_0.05deg/1998/mesh_19980821.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980821.tif,raster
1998-08-22,8,MYRORSS,68.43087768554688,58.64004135131836,-9.790836334228516,0.8569237065872616,12954,12954,data/historical/mesh_0.05deg/1998/mesh_19980822.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980822.tif,raster
1998-08-23,8,MYRORSS,74.74317169189453,60.81096267700195,-13.932209014892578,0.8135989054314717,14790,14790,data/historical/mesh_0.05deg/1998/mesh_19980823.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980823.tif,raster
1998-08-24,8,MYRORSS,50.508827209472656,51.74372863769531,1.2349014282226562,1.0244492199967585,11818,11818,data/historical/mesh_0.05deg/1998/mesh_19980824.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980824.tif,raster
1998-08-25,8,MYRORSS,67.15907287597656,58.18854904174805,-8.970523834228516,0.8664287124571466,16745,16745,data/historical/mesh_0.05deg/1998/mesh_19980825.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980825.tif,raster
1998-08-26,8,MYRORSS,85.83267974853516,64.37767791748047,-21.455001831054688,0.7500369102547932,17200,17200,data/historical/mesh_0.05deg/1998/mesh_19980826.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980826.tif,raster
1998-08-27,8,MYRORSS,99.17203521728516,68.32548522949219,-30.84654998779297,0.6889591917700547,11510,11510,data/historical/mesh_0.05deg/1998/mesh_19980827.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980827.tif,raster
1998-08-28,8,MYRORSS,50.774593353271484,51.85572814941406,1.0811347961425781,1.0212928302275202,11095,11095,data/historical/mesh_0.05deg/1998/mesh_19980828.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980828.tif,raster
1998-08-29,8,MYRORSS,49.650535583496094,51.379638671875,1.7291030883789062,1.0348254669976544,5832,5832,data/historical/mesh_0.05deg/1998/mesh_19980829.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980829.tif,raster
1998-08-30,8,MYRORSS,84.93587493896484,64.09969329833984,-20.836181640625,0.7546833813674382,12691,12691,data/historical/mesh_0.05deg/1998/mesh_19980830.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980830.tif,raster
1998-08-31,8,MYRORSS,52.58331298828125,52.60896301269531,0.0256500244140625,1.000487797800412,11486,11486,data/historical/mesh_0.05deg/1998/mesh_19980831.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980831.tif,raster
1998-09-01,9,MYRORSS,44.55718994140625,49.138797760009766,4.581607818603516,1.1028253313242697,3534,3534,data/historical/mesh_0.05deg/1998/mesh_19980901.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980901.tif,raster
1998-09-02,9,MYRORSS,125.39630126953125,75.2599105834961,-50.136390686035156,0.6001764790632044,3998,3998,data/historical/mesh_0.05deg/1998/mesh_19980902.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980902.tif,raster
1998-09-03,9,MYRORSS,53.83108901977539,53.119754791259766,-0.711334228515625,0.9867858101801673,2329,2329,data/historical/mesh_0.05deg/1998/mesh_19980903.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980903.tif,raster
1998-09-04,9,MYRORSS,39.277374267578125,46.65058135986328,7.373207092285156,1.187721486728084,2661,2661,data/historical/mesh_0.05deg/1998/mesh_19980904.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980904.tif,raster
1998-09-05,9,MYRORSS,59.2374267578125,55.256072998046875,-3.981353759765625,0.9327898935238516,8000,8000,data/historical/mesh_0.05deg/1998/mesh_19980905.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980905.tif,raster
1998-09-06,9,MYRORSS,60.74772644042969,55.83219909667969,-4.91552734375,0.9190829413415125,7306,7306,data/historical/mesh_0.05deg/1998/mesh_19980906.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980906.tif,raster
1998-09-07,9,MYRORSS,33.979454040527344,43.947235107421875,9.967781066894531,1.2933472990768464,7427,7427,data/historical/mesh_0.05deg/1998/mesh_19980907.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980907.tif,raster
1998-09-08,9,MYRORSS,50.628910064697266,51.794376373291016,1.16546630859375,1.0230197787608786,10910,10910,data/historical/mesh_0.05deg/1998/mesh_19980908.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980908.tif,raster
1998-09-09,9,MYRORSS,58.694705963134766,55.04693603515625,-3.6477699279785156,0.9378518067665315,14783,14783,data/historical/mesh_0.05deg/1998/mesh_19980909.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980909.tif,raster
1998-09-10,9,MYRORSS,51.86580276489258,52.31201171875,0.4462089538574219,1.008603143691424,10391,10391,data/historical/mesh_0.05deg/1998/mesh_19980910.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980910.tif,raster
1998-09-11,9,MYRORSS,130.64891052246094,76.5430908203125,-54.10581970214844,0.5858685733713282,8929,8929,data/historical/mesh_0.05deg/1998/mesh_19980911.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980911.tif,raster
1998-09-12,9,MYRORSS,62.372344970703125,56.4426155090332,-5.929729461669922,0.9049301503021063,9989,9989,data/historical/mesh_0.05deg/1998/mesh_19980912.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980912.tif,raster
1998-09-13,9,MYRORSS,45.609580993652344,49.613685607910156,4.0041046142578125,1.087790866020345,7730,7730,data/historical/mesh_0.05deg/1998/mesh_19980913.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980913.tif,raster
1998-09-14,9,MYRORSS,112.4137954711914,71.94623565673828,-40.467559814453125,0.6400125123003799,5335,5335,data/historical/mesh_0.05deg/1998/mesh_19980914.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980914.tif,raster
1998-09-15,9,MYRORSS,41.03082275390625,47.497615814208984,6.466793060302734,1.1576081742033086,7373,7373,data/historical/mesh_0.05deg/1998/mesh_19980915.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980915.tif,raster
1998-09-16,9,MYRORSS,44.72704315185547,49.215885162353516,4.488842010498047,1.1003608039828994,6760,6760,data/historical/mesh_0.05deg/1998/mesh_19980916.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980916.tif,raster
1998-09-17,9,MYRORSS,75.48271942138672,61.058135986328125,-14.424583435058594,0.8089021759466228,3826,3826,data/historical/mesh_0.05deg/1998/mesh_19980917.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980917.tif,raster
1998-09-18,9,MYRORSS,44.211124420166016,48.981197357177734,4.770072937011719,1.1078930472719655,5767,5767,data/historical/mesh_0.05deg/1998/mesh_19980918.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980918.tif,raster
1998-09-19,9,MYRORSS,39.53460693359375,46.776214599609375,7.241607666015625,1.1831713586574757,2364,2364,data/historical/mesh_0.05deg/1998/mesh_19980919.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980919.tif,raster
1998-09-20,9,MYRORSS,76.63214111328125,61.43950653076172,-15.192634582519531,0.8017459206827973,2181,2181,data/historical/mesh_0.05deg/1998/mesh_19980920.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980920.tif,raster
1998-09-21,9,MYRORSS,43.38186264038086,48.60057067871094,5.218708038330078,1.1202970024959782,2118,2118,data/historical/mesh_0.05deg/1998/mesh_19980921.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980921.tif,raster
1998-09-22,9,MYRORSS,89.24642181396484,65.42049407958984,-23.825927734375,0.7330321233041656,3560,3560,data/historical/mesh_0.05deg/1998/mesh_19980922.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980922.tif,raster
1998-09-23,9,MYRORSS,71.82275390625,59.82054138183594,-12.002212524414062,0.8328912235796401,5372,5372,data/historical/mesh_0.05deg/1998/mesh_19980923.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980923.tif,raster
1998-09-24,9,MYRORSS,32.57386779785156,43.18893814086914,10.615070343017578,1.3258768780205372,2646,2646,data/historical/mesh_0.05deg/1998/mesh_19980924.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980924.tif,raster
1998-09-25,9,MYRORSS,51.91218566894531,52.331275939941406,0.41909027099609375,1.0080730615672535,6550,6550,data/historical/mesh_0.05deg/1998/mesh_19980925.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980925.tif,raster
1998-09-26,9,MYRORSS,33.14380645751953,43.49869155883789,10.35488510131836,1.3124229292911853,1179,1179,data/historical/mesh_0.05deg/1998/mesh_19980926.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980926.tif,raster
1998-09-27,9,MYRORSS,94.2646255493164,66.91169738769531,-27.352928161621094,0.7098282839164214,2370,2370,data/historical/mesh_0.05deg/1998/mesh_19980927.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980927.tif,raster
1998-09-28,9,MYRORSS,52.98948669433594,52.7760124206543,-0.21347427368164062,0.9959713843820936,3424,3424,data/historical/mesh_0.05deg/1998/mesh_19980928.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980928.tif,raster
1998-09-29,9,MYRORSS,84.48871612548828,63.96044158935547,-20.528274536132812,0.757029394249016,14544,14544,data/historical/mesh_0.05deg/1998/mesh_19980929.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980929.tif,raster
1998-09-30,9,MYRORSS,60.11125183105469,55.590450286865234,-4.520801544189453,0.9247927566556863,9911,9911,data/historical/mesh_0.05deg/1998/mesh_19980930.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19980930.tif,raster
1998-10-01,10,MYRORSS,81.3975601196289,62.985748291015625,-18.41181182861328,0.773803885502788,14840,14840,data/historical/mesh_0.05deg/1998/mesh_19981001.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19981001.tif,raster
1998-10-02,10,MYRORSS,58.13347244262695,54.8294677734375,-3.304004669189453,0.9431651932980567,2634,2634,data/historical/mesh_0.05deg/1998/mesh_19981002.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19981002.tif,raster
1998-10-03,10,MYRORSS,118.81403350830078,73.60645294189453,-45.20758056640625,0.6195097562844049,4589,4589,data/historical/mesh_0.05deg/1998/mesh_19981003.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19981003.tif,raster
1998-10-04,10,MYRORSS,58.00144958496094,54.77812957763672,-3.2233200073242188,0.9444269060447761,5215,5215,data/historical/mesh_0.05deg/1998/mesh_19981004.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19981004.tif,raster
1998-10-05,10,MYRORSS,107.43997955322266,70.61724090576172,-36.82273864746094,0.6572715408120492,5781,5781,data/historical/mesh_0.05deg/1998/mesh_19981005.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19981005.tif,raster
1998-10-06,10,MYRORSS,62.49559783935547,56.48854064941406,-6.007057189941406,0.9038803148122128,832,832,data/historical/mesh_0.05deg/1998/mesh_19981006.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19981006.tif,raster
1998-10-07,10,MYRORSS,17.91559410095215,33.75994110107422,15.84434700012207,1.8843885896745116,111,111,data/historical/mesh_0.05deg/1998/mesh_19981007.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19981007.tif,raster
1998-10-08,10,MYRORSS,12.570866584777832,29.17486572265625,16.603999137878418,2.320831704473289,378,378,data/historical/mesh_0.05deg/1998/mesh_19981008.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19981008.tif,raster
1998-10-09,10,MYRORSS,11.85198974609375,28.475566864013672,16.623577117919922,2.4025980003398857,812,812,data/historical/mesh_0.05deg/1998/mesh_19981009.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19981009.tif,raster
1998-10-10,10,MYRORSS,28.36281394958496,40.794639587402344,12.431825637817383,1.4383142540057914,4825,4825,data/historical/mesh_0.05deg/1998/mesh_19981010.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19981010.tif,raster
1998-10-11,10,MYRORSS,58.46127700805664,54.956634521484375,-3.5046424865722656,0.9400518998911145,814,814,data/historical/mesh_0.05deg/1998/mesh_19981011.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19981011.tif,raster
1998-10-12,10,MYRORSS,38.3524055480957,46.19478225708008,7.842376708984375,1.2044820030688732,1210,1210,data/historical/mesh_0.05deg/1998/mesh_19981012.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19981012.tif,raster
1998-10-13,10,MYRORSS,69.38401794433594,58.975181579589844,-10.408836364746094,0.8499822196359874,1572,1572,data/historical/mesh_0.05deg/1998/mesh_19981013.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19981013.tif,raster
1998-10-14,10,MYRORSS,40.7679328918457,47.37199401855469,6.604061126708984,1.1619915619521124,638,638,data/historical/mesh_0.05deg/1998/mesh_19981014.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19981014.tif,raster
1998-10-15,10,MYRORSS,61.63588333129883,56.167083740234375,-5.468799591064453,0.9112724715622371,3153,3153,data/historical/mesh_0.05deg/1998/mesh_19981015.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19981015.tif,raster
1998-10-16,10,MYRORSS,57.87714385986328,54.729732513427734,-3.147411346435547,0.9456190969952438,7112,7112,data/historical/mesh_0.05deg/1998/mesh_19981016.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19981016.tif,raster
1998-10-17,10,MYRORSS,48.33401107788086,50.81390380859375,2.4798927307128906,1.0513074060151355,2590,2590,data/historical/mesh_0.05deg/1998/mesh_19981017.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19981017.tif,raster
1998-10-18,10,MYRORSS,14.798660278320312,31.20340919494629,16.404748916625977,2.108529326851198,1295,1295,data/historical/mesh_0.05deg/1998/mesh_19981018.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19981018.tif,raster
1998-10-19,10,MYRORSS,43.680564880371094,48.7381591796875,5.057594299316406,1.1157859179057723,1767,1767,data/historical/mesh_0.05deg/1998/mesh_19981019.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19981019.tif,raster
1998-10-20,10,MYRORSS,36.26560974121094,45.14216232299805,8.87655258178711,1.2447650169162912,2791,2791,data/historical/mesh_0.05deg/1998/mesh_19981020.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19981020.tif,raster
1998-10-21,10,MYRORSS,32.07426834106445,42.91478729248047,10.840518951416016,1.3379818001190997,972,972,data/historical/mesh_0.05deg/1998/mesh_19981021.tif,data/historical/mesh_0.05deg_corrected/1998/mesh_19981021.tif,raster
