date,month,source,peak_mm,peak_in,active_cells,tag_source,path
1998-10-22,10,MYRORSS,46.58843994140625,1.8341905488742618,2365,raster,data/historical/mesh_0.05deg/1998/mesh_19981022.tif
1998-10-23,10,MYRORSS,41.398399353027344,1.629858242245171,956,raster,data/historical/mesh_0.05deg/1998/mesh_19981023.tif
1998-10-24,10,MYRORSS,46.86778259277344,1.8451882910540724,1151,raster,data/historical/mesh_0.05deg/1998/mesh_19981024.tif
1998-10-25,10,MYRORSS,49.01869583129883,1.9298699146180642,3959,raster,data/historical/mesh_0.05deg/1998/mesh_19981025.tif
1998-10-26,10,MYRORSS,61.29831314086914,2.4133194149948483,4976,raster,data/historical/mesh_0.05deg/1998/mesh_19981026.tif
1998-10-27,10,MYRORSS,90.98644256591797,3.5821434081070067,6792,raster,data/historical/mesh_0.05deg/1998/mesh_19981027.tif
1998-10-28,10,MYRORSS,37.88834762573242,1.4916672293595443,3232,raster,data/historical/mesh_0.05deg/1998/mesh_19981028.tif
1998-10-29,10,MYRORSS,57.60659408569336,2.267976145106038,3006,raster,data/historical/mesh_0.05deg/1998/mesh_19981029.tif
1998-10-30,10,MYRORSS,86.3685302734375,3.4003358375369097,14634,raster,data/historical/mesh_0.05deg/1998/mesh_19981030.tif
1998-10-31,10,MYRORSS,76.51009368896484,3.012208412951372,11085,raster,data/historical/mesh_0.05deg/1998/mesh_19981031.tif
1998-11-01,11,MYRORSS,56.80136489868164,2.2362742086095135,161,raster,data/historical/mesh_0.05deg/1998/mesh_19981101.tif
1998-11-02,11,MYRORSS,15.696094512939453,0.6179564768873801,422,raster,data/historical/mesh_0.05deg/1998/mesh_19981102.tif
1998-11-03,11,MYRORSS,12.750086784362793,0.5019719206442045,239,raster,data/historical/mesh_0.05deg/1998/mesh_19981103.tif
1998-11-04,11,MYRORSS,35.47053909301758,1.3964779170479362,1723,raster,data/historical/mesh_0.05deg/1998/mesh_19981104.tif
1998-11-05,11,MYRORSS,11.95543098449707,0.47068625923216817,432,raster,data/historical/mesh_0.05deg/1998/mesh_19981105.tif
1998-11-06,11,MYRORSS,11.590733528137207,0.45632809165894517,649,raster,data/historical/mesh_0.05deg/1998/mesh_19981106.tif
1998-11-07,11,MYRORSS,12.708514213562012,0.500335205258347,409,raster,data/historical/mesh_0.05deg/1998/mesh_19981107.tif
1998-11-08,11,MYRORSS,30.098073959350586,1.1849635417067161,933,raster,data/historical/mesh_0.05deg/1998/mesh_19981108.tif
1998-11-09,11,MYRORSS,242.05667114257812,9.529790202463706,1797,raster,data/historical/mesh_0.05deg/1998/mesh_19981109.tif
1998-11-10,11,MYRORSS,12.039828300476074,0.4740089882077195,296,raster,data/historical/mesh_0.05deg/1998/mesh_19981110.tif
1998-11-11,11,MYRORSS,20.155296325683594,0.7935156033733699,242,raster,data/historical/mesh_0.05deg/1998/mesh_19981111.tif
1998-11-12,11,MYRORSS,51.12205505371094,2.0126793328232653,3411,raster,data/historical/mesh_0.05deg/1998/mesh_19981112.tif
1998-11-13,11,MYRORSS,20.13823699951172,0.7928439763587292,751,raster,data/historical/mesh_0.05deg/1998/mesh_19981113.tif
1998-11-14,11,MYRORSS,30.74793243408203,1.2105485210268516,127,raster,data/historical/mesh_0.05deg/1998/mesh_19981114.tif
1998-11-15,11,MYRORSS,23.946510314941406,0.9427759966512366,94,raster,data/historical/mesh_0.05deg/1998/mesh_19981115.tif
1998-11-16,11,MYRORSS,38.015655517578125,1.496679351085753,559,raster,data/historical/mesh_0.05deg/1998/mesh_19981116.tif
1998-11-17,11,MYRORSS,34.23867416381836,1.3479792977881244,510,raster,data/historical/mesh_0.05deg/1998/mesh_19981117.tif
1998-11-18,11,MYRORSS,34.351806640625,1.3524333323080708,364,raster,data/historical/mesh_0.05deg/1998/mesh_19981118.tif
1998-11-19,11,MYRORSS,8.72313404083252,0.3434304740485244,181,raster,data/historical/mesh_0.05deg/1998/mesh_19981119.tif
1998-11-20,11,MYRORSS,9.433213233947754,0.37138634779321866,802,raster,data/historical/mesh_0.05deg/1998/mesh_19981120.tif
1998-11-21,11,MYRORSS,38.79779052734375,1.5274720680056595,1143,raster,data/historical/mesh_0.05deg/1998/mesh_19981121.tif
1998-11-22,11,MYRORSS,12.57461166381836,0.4950634513314315,1111,raster,data/historical/mesh_0.05deg/1998/mesh_19981122.tif
1998-11-23,11,MYRORSS,16.090160369873047,0.6334708807036633,2204,raster,data/historical/mesh_0.05deg/1998/mesh_19981123.tif
1998-11-24,11,MYRORSS,11.313632011413574,0.4454185831265187,595,raster,data/historical/mesh_0.05deg/1998/mesh_19981124.tif
1998-11-25,11,MYRORSS,43.94043731689453,1.729938477043092,377,raster,data/historical/mesh_0.05deg/1998/mesh_19981125.tif
1998-11-26,11,MYRORSS,20.8319034576416,0.8201536794347087,592,raster,data/historical/mesh_0.05deg/1998/mesh_19981126.tif
1998-11-27,11,MYRORSS,60.883358001708984,2.39698259849248,1084,raster,data/historical/mesh_0.05deg/1998/mesh_19981127.tif
1998-11-28,11,MYRORSS,32.534847259521484,1.2808994984063578,538,raster,data/historical/mesh_0.05deg/1998/mesh_19981128.tif
1998-11-29,11,MYRORSS,31.71729850769043,1.2487125396728516,1467,raster,data/historical/mesh_0.05deg/1998/mesh_19981129.tif
1998-11-30,11,MYRORSS,22.485204696655273,0.8852442793958769,934,raster,data/historical/mesh_0.05deg/1998/mesh_19981130.tif
1998-12-01,12,MYRORSS,14.995479583740234,0.590373211958277,409,raster,data/historical/mesh_0.05deg/1998/mesh_19981201.tif
1998-12-02,12,MYRORSS,37.95540237426758,1.4943071800892749,2218,raster,data/historical/mesh_0.05deg/1998/mesh_19981202.tif
1998-12-03,12,MYRORSS,30.839418411254883,1.2141503311517672,1085,raster,data/historical/mesh_0.05deg/1998/mesh_19981203.tif
1998-12-04,12,MYRORSS,212.73243713378906,8.375292800542876,1481,raster,data/historical/mesh_0.05deg/1998/mesh_19981204.tif
1998-12-05,12,MYRORSS,50.672454833984375,1.9949785367710384,1740,raster,data/historical/mesh_0.05deg/1998/mesh_19981205.tif
1998-12-06,12,MYRORSS,22.42401123046875,0.8828350878137303,1096,raster,data/historical/mesh_0.05deg/1998/mesh_19981206.tif
1998-12-07,12,MYRORSS,15.98613166809082,0.6293752625232607,541,raster,data/historical/mesh_0.05deg/1998/mesh_19981207.tif
1998-12-08,12,MYRORSS,13.838132858276367,0.5448083802471011,272,raster,data/historical/mesh_0.05deg/1998/mesh_19981208.tif
1998-12-09,12,MYRORSS,20.96622657775879,0.8254419912503461,615,raster,data/historical/mesh_0.05deg/1998/mesh_19981209.tif
1998-12-10,12,MYRORSS,27.75625228881836,1.0927658381424552,234,raster,data/historical/mesh_0.05deg/1998/mesh_19981210.tif
1998-12-11,12,MYRORSS,23.03315544128418,0.906817143357645,416,raster,data/historical/mesh_0.05deg/1998/mesh_19981211.tif
1998-12-12,12,MYRORSS,25.73714256286621,1.0132733292467013,477,raster,data/historical/mesh_0.05deg/1998/mesh_19981212.tif
1998-12-13,12,MYRORSS,16.420089721679688,0.6464602252629799,164,raster,data/historical/mesh_0.05deg/1998/mesh_19981213.tif
1998-12-14,12,MYRORSS,58.676025390625,2.310079739788386,287,raster,data/historical/mesh_0.05deg/1998/mesh_19981214.tif
1998-12-15,12,MYRORSS,57.50446319580078,2.2639552439291646,1852,raster,data/historical/mesh_0.05deg/1998/mesh_19981215.tif
1998-12-16,12,MYRORSS,18.797611236572266,0.7400634345107192,332,raster,data/historical/mesh_0.05deg/1998/mesh_19981216.tif
1998-12-17,12,MYRORSS,108.31204986572266,4.264253931721365,2169,raster,data/historical/mesh_0.05deg/1998/mesh_19981217.tif
1998-12-18,12,MYRORSS,65.21033477783203,2.567336014875277,329,raster,data/historical/mesh_0.05deg/1998/mesh_19981218.tif
1998-12-19,12,MYRORSS,42.86579895019531,1.6876298799289493,574,raster,data/historical/mesh_0.05deg/1998/mesh_19981219.tif
1998-12-20,12,MYRORSS,46.89165496826172,1.8461281483567606,262,raster,data/historical/mesh_0.05deg/1998/mesh_19981220.tif
1998-12-21,12,MYRORSS,69.97589111328125,2.754956343042569,520,raster,data/historical/mesh_0.05deg/1998/mesh_19981221.tif
1998-12-22,12,MYRORSS,12.7139892578125,0.5005507581815946,39,raster,data/historical/mesh_0.05deg/1998/mesh_19981222.tif
1998-12-23,12,MYRORSS,18.039104461669922,0.710200963057871,226,raster,data/historical/mesh_0.05deg/1998/mesh_19981223.tif
1998-12-24,12,MYRORSS,8.68603515625,0.3419698880413386,234,raster,data/historical/mesh_0.05deg/1998/mesh_19981224.tif
1998-12-25,12,MYRORSS,10.716049194335938,0.421891700564407,178,raster,data/historical/mesh_0.05deg/1998/mesh_19981225.tif
1998-12-26,12,MYRORSS,7.417858600616455,0.2920416771896242,50,raster,data/historical/mesh_0.05deg/1998/mesh_19981226.tif
1998-12-27,12,MYRORSS,4.799323558807373,0.1889497464097391,226,raster,data/historical/mesh_0.05deg/1998/mesh_19981227.tif
1998-12-28,12,MYRORSS,23.394315719604492,0.9210360519529328,327,raster,data/historical/mesh_0.05deg/1998/mesh_19981228.tif
1998-12-29,12,MYRORSS,9.838909149169922,0.3873586279200757,154,raster,data/historical/mesh_0.05deg/1998/mesh_19981229.tif
1998-12-30,12,MYRORSS,16.125782012939453,0.6348733075960415,171,raster,data/historical/mesh_0.05deg/1998/mesh_19981230.tif
1998-12-31,12,MYRORSS,8.629173278808594,0.33973123144915723,34,raster,data/historical/mesh_0.05deg/1998/mesh_19981231.tif
1999-01-01,1,MYRORSS,34.247711181640625,1.3483350858913632,797,raster,data/historical/mesh_0.05deg/1999/mesh_19990101.tif
1999-01-02,1,MYRORSS,11.518133163452148,0.45346980958473027,20,raster,data/historical/mesh_0.05deg/1999/mesh_19990102.tif
1999-01-03,1,MYRORSS,26.51675796508789,1.0439668490192084,35,raster,data/historical/mesh_0.05deg/1999/mesh_19990103.tif
1999-01-04,1,MYRORSS,31.42063331604004,1.2370328077181119,293,raster,data/historical/mesh_0.05deg/1999/mesh_19990104.tif
1999-01-05,1,MYRORSS,38.373653411865234,1.510773756372647,125,raster,data/historical/mesh_0.05deg/1999/mesh_19990105.tif
1999-01-06,1,MYRORSS,11.706905364990234,0.4609017860232376,252,raster,data/historical/mesh_0.05deg/1999/mesh_19990106.tif
1999-01-07,1,MYRORSS,169.0747833251953,6.656487532488005,734,raster,data/historical/mesh_0.05deg/1999/mesh_19990107.tif
1999-01-08,1,MYRORSS,30.974594116210938,1.2194722092996433,235,raster,data/historical/mesh_0.05deg/1999/mesh_19990108.tif
1999-01-09,1,MYRORSS,20.265962600708008,0.7978725433349609,297,raster,data/historical/mesh_0.05deg/1999/mesh_19990109.tif
1999-01-10,1,MYRORSS,29.474803924560547,1.1604253513606515,245,raster,data/historical/mesh_0.05deg/1999/mesh_19990110.tif
1999-01-11,1,MYRORSS,32.47441482543945,1.2785202687180888,284,raster,data/historical/mesh_0.05deg/1999/mesh_19990111.tif
1999-01-12,1,MYRORSS,24.872541427612305,0.9792339144729254,230,raster,data/historical/mesh_0.05deg/1999/mesh_19990112.tif
1999-01-13,1,MYRORSS,25.3679141998291,0.9987367795208308,489,raster,data/historical/mesh_0.05deg/1999/mesh_19990113.tif
1999-01-14,1,MYRORSS,24.79735565185547,0.976273844561239,408,raster,data/historical/mesh_0.05deg/1999/mesh_19990114.tif
1999-01-15,1,MYRORSS,32.187355041503906,1.2672187024214137,266,raster,data/historical/mesh_0.05deg/1999/mesh_19990115.tif
1999-01-16,1,MYRORSS,0.0,0.0,0,raster,data/historical/mesh_0.05deg/1999/mesh_19990116.tif
1999-01-17,1,MYRORSS,16.476247787475586,0.6486711727352593,334,raster,data/historical/mesh_0.05deg/1999/mesh_19990117.tif
1999-01-18,1,MYRORSS,16.903793334960938,0.6655036746047613,295,raster,data/historical/mesh_0.05deg/1999/mesh_19990118.tif
1999-01-19,1,MYRORSS,81.5358657836914,3.210073456050843,1400,raster,data/historical/mesh_0.05deg/1999/mesh_19990119.tif
1999-01-20,1,MYRORSS,85.12523651123047,3.351387264221672,803,raster,data/historical/mesh_0.05deg/1999/mesh_19990120.tif
1999-01-21,1,MYRORSS,24.843517303466797,0.9780912324199527,992,raster,data/historical/mesh_0.05deg/1999/mesh_19990121.tif
1999-01-22,1,MYRORSS,38.38956069946289,1.5114000275379091,186,raster,data/historical/mesh_0.05deg/1999/mesh_19990122.tif
1999-01-23,1,MYRORSS,18.484331130981445,0.7277295720858837,469,raster,data/historical/mesh_0.05deg/1999/mesh_19990123.tif
1999-01-24,1,MYRORSS,24.013229370117188,0.9454027311069759,103,raster,data/historical/mesh_0.05deg/1999/mesh_19990124.tif
1999-01-25,1,MYRORSS,36.37008285522461,1.4318930257962446,286,raster,data/historical/mesh_0.05deg/1999/mesh_19990125.tif
1999-01-26,1,MYRORSS,24.85216522216797,0.9784317016601562,748,raster,data/historical/mesh_0.05deg/1999/mesh_19990126.tif
1999-01-27,1,MYRORSS,0.0,0.0,0,raster,data/historical/mesh_0.05deg/1999/mesh_19990127.tif
1999-01-28,1,MYRORSS,55.91355514526367,2.2013210687111684,4698,raster,data/historical/mesh_0.05deg/1999/mesh_19990128.tif
1999-01-29,1,MYRORSS,53.6833610534668,2.1135181517112915,3432,raster,data/historical/mesh_0.05deg/1999/mesh_19990129.tif
1999-01-30,1,MYRORSS,26.489707946777344,1.0429018876683993,322,raster,data/historical/mesh_0.05deg/1999/mesh_19990130.tif
1999-01-31,1,MYRORSS,20.99428367614746,0.8265466014231284,529,raster,data/historical/mesh_0.05deg/1999/mesh_19990131.tif
1999-02-01,2,MYRORSS,24.33846092224121,0.9582071229228823,417,raster,data/historical/mesh_0.05deg/1999/mesh_19990201.tif
1999-02-02,2,MYRORSS,25.606325149536133,1.0081230373833123,570,raster,data/historical/mesh_0.05deg/1999/mesh_19990202.tif
1999-02-03,2,MYRORSS,70.90880584716797,2.7916852695735423,1015,raster,data/historical/mesh_0.05deg/1999/mesh_19990203.tif
1999-02-04,2,MYRORSS,248.53878784179688,9.784991647314838,1655,raster,data/historical/mesh_0.05deg/1999/mesh_19990204.tif
1999-02-05,2,MYRORSS,50.65224838256836,1.994183007187731,662,raster,data/historical/mesh_0.05deg/1999/mesh_19990205.tif
1999-02-06,2,MYRORSS,63.11794662475586,2.4849585285336953,1396,raster,data/historical/mesh_0.05deg/1999/mesh_19990206.tif
1999-02-07,2,MYRORSS,124.1429443359375,4.887517493540846,1298,raster,data/historical/mesh_0.05deg/1999/mesh_19990207.tif
1999-02-08,2,MYRORSS,18.175613403320312,0.7155753308393824,1184,raster,data/historical/mesh_0.05deg/1999/mesh_19990208.tif
1999-02-09,2,MYRORSS,25.09898567199707,0.9881490422046091,3432,raster,data/historical/mesh_0.05deg/1999/mesh_19990209.tif
1999-02-10,2,MYRORSS,35.55940246582031,1.3999764750322958,620,raster,data/historical/mesh_0.05deg/1999/mesh_19990210.tif
1999-02-11,2,MYRORSS,11.951094627380371,0.4705155365110383,249,raster,data/historical/mesh_0.05deg/1999/mesh_19990211.tif
1999-02-12,2,MYRORSS,14.577247619628906,0.5739073865995633,169,raster,data/historical/mesh_0.05deg/1999/mesh_19990212.tif
1999-02-13,2,MYRORSS,74.99855041503906,2.9526988352377583,109,raster,data/historical/mesh_0.05deg/1999/mesh_19990213.tif
1999-02-14,2,MYRORSS,41.4332275390625,1.631229430671752,66,raster,data/historical/mesh_0.05deg/1999/mesh_19990214.tif
1999-02-15,2,MYRORSS,20.393997192382812,0.8029132752906619,247,raster,data/historical/mesh_0.05deg/1999/mesh_19990215.tif
1999-02-16,2,MYRORSS,20.099082946777344,0.7913024782195806,307,raster,data/historical/mesh_0.05deg/1999/mesh_19990216.tif
1999-02-17,2,MYRORSS,23.539852142333984,0.9267658323753538,668,raster,data/historical/mesh_0.05deg/1999/mesh_19990217.tif
1999-02-18,2,MYRORSS,113.55403137207031,4.470631156380721,579,raster,data/historical/mesh_0.05deg/1999/mesh_19990218.tif
1999-02-19,2,MYRORSS,24.706073760986328,0.9726800693301705,157,raster,data/historical/mesh_0.05deg/1999/mesh_19990219.tif
1999-02-20,2,MYRORSS,30.144847869873047,1.1868050342469705,551,raster,data/historical/mesh_0.05deg/1999/mesh_19990220.tif
1999-02-21,2,MYRORSS,27.366113662719727,1.077406049713375,335,raster,data/historical/mesh_0.05deg/1999/mesh_19990221.tif
1999-02-22,2,MYRORSS,41.563106536865234,1.6363427770419385,468,raster,data/historical/mesh_0.05deg/1999/mesh_19990222.tif
1999-02-23,2,MYRORSS,36.37506103515625,1.4320890171321359,353,raster,data/historical/mesh_0.05deg/1999/mesh_19990223.tif
1999-02-24,2,MYRORSS,21.155029296875,0.8328751691683072,978,raster,data/historical/mesh_0.05deg/1999/mesh_19990224.tif
1999-02-25,2,MYRORSS,48.93584060668945,1.9266078979011596,1330,raster,data/historical/mesh_0.05deg/1999/mesh_19990225.tif
1999-02-26,2,MYRORSS,48.3331413269043,1.9028795797993818,2548,raster,data/historical/mesh_0.05deg/1999/mesh_19990226.tif
1999-02-27,2,MYRORSS,87.56636047363281,3.4474945068359375,1324,raster,data/historical/mesh_0.05deg/1999/mesh_19990227.tif
1999-02-28,2,MYRORSS,73.57444763183594,2.896631796528974,1588,raster,data/historical/mesh_0.05deg/1999/mesh_19990228.tif
1999-03-01,3,MYRORSS,42.287601470947266,1.6648661996435932,1324,raster,data/historical/mesh_0.05deg/1999/mesh_19990301.tif
1999-03-02,3,MYRORSS,56.71473693847656,2.2328636589951403,1130,raster,data/historical/mesh_0.05deg/1999/mesh_19990302.tif
1999-03-03,3,MYRORSS,25.82613182067871,1.0167768433338076,1351,raster,data/historical/mesh_0.05deg/1999/mesh_19990303.tif
1999-03-04,3,MYRORSS,18.335329055786133,0.7218633486529974,1087,raster,data/historical/mesh_0.05deg/1999/mesh_19990304.tif
1999-03-05,3,MYRORSS,37.17240905761719,1.463480671559732,503,raster,data/historical/mesh_0.05deg/1999/mesh_19990305.tif
1999-03-06,3,MYRORSS,29.3580379486084,1.1558282656932442,1549,raster,data/historical/mesh_0.05deg/1999/mesh_19990306.tif
1999-03-07,3,MYRORSS,39.45353698730469,1.5532888577679012,5418,raster,data/historical/mesh_0.05deg/1999/mesh_19990307.tif
1999-03-08,3,MYRORSS,57.64617156982422,2.269534313772607,1798,raster,data/historical/mesh_0.05deg/1999/mesh_19990308.tif
1999-03-09,3,MYRORSS,17.08733558654785,0.672729747501884,1167,raster,data/historical/mesh_0.05deg/1999/mesh_19990309.tif
1999-03-10,3,MYRORSS,29.737693786621094,1.1707753459299644,753,raster,data/historical/mesh_0.05deg/1999/mesh_19990310.tif
1999-03-11,3,MYRORSS,51.44148254394531,2.0252552182655634,4681,raster,data/historical/mesh_0.05deg/1999/mesh_19990311.tif
1999-03-12,3,MYRORSS,99.94415283203125,3.9348091666154037,6620,raster,data/historical/mesh_0.05deg/1999/mesh_19990312.tif
1999-03-13,3,MYRORSS,52.69234085083008,2.074501608300397,27,raster,data/historical/mesh_0.05deg/1999/mesh_19990313.tif
1999-03-14,3,MYRORSS,6.542322158813477,0.25757173853596366,16,raster,data/historical/mesh_0.05deg/1999/mesh_19990314.tif
1999-03-15,3,MYRORSS,8.529467582702637,0.3358058103426235,283,raster,data/historical/mesh_0.05deg/1999/mesh_19990315.tif
1999-03-16,3,MYRORSS,18.505937576293945,0.7285802195391318,595,raster,data/historical/mesh_0.05deg/1999/mesh_19990316.tif
1999-03-17,3,MYRORSS,84.34845733642578,3.320805406945897,4635,raster,data/historical/mesh_0.05deg/1999/mesh_19990317.tif
1999-03-18,3,MYRORSS,54.0839729309082,2.129290272870402,2584,raster,data/historical/mesh_0.05deg/1999/mesh_19990318.tif
1999-03-19,3,MYRORSS,64.31464385986328,2.5320725929080035,1185,raster,data/historical/mesh_0.05deg/1999/mesh_19990319.tif
1999-03-20,3,MYRORSS,21.158315658569336,0.8330045534869818,240,raster,data/historical/mesh_0.05deg/1999/mesh_19990320.tif
1999-03-21,3,MYRORSS,80.84513092041016,3.182879170094888,495,raster,data/historical/mesh_0.05deg/1999/mesh_19990321.tif
1999-03-22,3,MYRORSS,26.475465774536133,1.042341172225832,372,raster,data/historical/mesh_0.05deg/1999/mesh_19990322.tif
1999-03-23,3,MYRORSS,99.86064147949219,3.931521318090244,506,raster,data/historical/mesh_0.05deg/1999/mesh_19990323.tif
1999-03-24,3,MYRORSS,60.30353927612305,2.374155089611144,1017,raster,data/historical/mesh_0.05deg/1999/mesh_19990324.tif
1999-03-25,3,MYRORSS,82.29895782470703,3.2401164497916155,1494,raster,data/historical/mesh_0.05deg/1999/mesh_19990325.tif
1999-03-26,3,MYRORSS,37.9659538269043,1.4947225916104054,3583,raster,data/historical/mesh_0.05deg/1999/mesh_19990326.tif
1999-03-27,3,MYRORSS,81.00190734863281,3.189051470418615,11749,raster,data/historical/mesh_0.05deg/1999/mesh_19990327.tif
1999-03-28,3,MYRORSS,35.121604919433594,1.382740351158803,578,raster,data/historical/mesh_0.05deg/1999/mesh_19990328.tif
1999-03-29,3,MYRORSS,57.81029510498047,2.2759958702748215,542,raster,data/historical/mesh_0.05deg/1999/mesh_19990329.tif
1999-03-30,3,MYRORSS,41.47394943237305,1.6328326548178367,880,raster,data/historical/mesh_0.05deg/1999/mesh_19990330.tif
1999-03-31,3,MYRORSS,97.9191665649414,3.855085297832339,1954,raster,data/historical/mesh_0.05deg/1999/mesh_19990331.tif
1999-04-01,4,MYRORSS,131.17945861816406,5.1645456148883495,2558,raster,data/historical/mesh_0.05deg/1999/mesh_19990401.tif
1999-04-02,4,MYRORSS,89.90292358398438,3.539485180471826,6788,raster,data/historical/mesh_0.05deg/1999/mesh_19990402.tif
1999-04-03,4,MYRORSS,62.95884704589844,2.4786947655865528,1628,raster,data/historical/mesh_0.05deg/1999/mesh_19990403.tif
1999-04-04,4,MYRORSS,106.09713745117188,4.177052655557948,5698,raster,data/historical/mesh_0.05deg/1999/mesh_19990404.tif
1999-04-05,4,MYRORSS,177.85182189941406,7.002040232260397,920,raster,data/historical/mesh_0.05deg/1999/mesh_19990405.tif
1999-04-06,4,MYRORSS,41.7443962097168,1.6434801657368818,600,raster,data/historical/mesh_0.05deg/1999/mesh_19990406.tif
1999-04-07,4,MYRORSS,83.71674346923828,3.2959347822534757,2958,raster,data/historical/mesh_0.05deg/1999/mesh_19990407.tif
1999-04-08,4,MYRORSS,45.17184066772461,1.7784189239261659,3396,raster,data/historical/mesh_0.05deg/1999/mesh_19990408.tif
1999-04-09,4,MYRORSS,73.46654510498047,2.8923836655504123,2895,raster,data/historical/mesh_0.05deg/1999/mesh_19990409.tif
1999-04-10,4,MYRORSS,22.24428939819336,0.8757594251257229,222,raster,data/historical/mesh_0.05deg/1999/mesh_19990410.tif
